102136	OQ	1
102140	DR	1
102140	OQ	1
102144	DR	1
102144	OQ	1
102148	DR	1
102148	OQ	1
102152	DR	1
102152	OQ	1
102156	DR	1
102156	OQ	1
102160	DR	1
102160	OQ	1
102164	DR	1
102164	OQ	1
102168	DR	1
102168	OQ	1
102172	DR	1
102172	OQ	1
102176	DR	1
102176	OQ	1
102180	DR	1
102180	OQ	1
102184	DR	1
102184	OQ	1
102188	DR	1
102188	OQ	1
102192	DR	1
102192	OQ	1
102196	DR	1
102196	OQ	1
102200	DR	1
102200	OQ	1
102204	DR	1
102204	OQ	1
102208	DR	1
102208	OQ	1
102212	OQ	1
102216	DR	1
102216	OQ	1
102220	DR	1
102220	OQ	1
102224	DR	1
102224	OQ	1
102228	DR	1
102228	OQ	1
102232	DR	1
102232	OQ	1
102236	DR	1
102236	OQ	1
102240	DR	1
102240	OQ	1
102244	DR	1
102244	OQ	1
102248	DR	1
102248	OQ	1
102256	DR	1
102256	OQ	1
102260	DR	1
102260	OQ	1
102264	DR	1
102264	OQ	1
102268	DR	1
102268	OQ	1
102272	DR	1
102272	OQ	1
102276	DR	1
102276	OQ	1
102280	DR	1
102280	OQ	1
102284	DR	1
102284	OQ	1
102288	DR	1
102288	OQ	1
102292	DR	1
102292	OQ	1
102296	DR	1
102296	OQ	1
102300	DR	1
102300	OQ	1
102304	DR	1
102304	OQ	1
102308	DR	1
102308	OQ	1
102312	DR	1
102312	OQ	1
102316	DR	1
102316	OQ	1
102320	DR	1
102320	OQ	1
102324	OQ	1
102328	DR	1
102328	OQ	1
102331	DR	4
102331	OQ	1
102331	UT	1
102334	DR	4
102334	OQ	1
102334	UT	1
102337	DR	4
102337	OQ	1
102337	UT	1
102340	DR	4
102340	OQ	1
102340	UT	1
102343	DR	4
102343	OQ	1
102343	UT	1
102346	DR	4
102346	OQ	1
102346	UT	1
102349	DR	4
102349	OQ	1
102349	UT	1
102352	DR	4
102352	OQ	1
102352	UT	1
102355	DR	4
102355	OQ	1
102355	UT	1
102358	DR	4
102358	OQ	1
102358	UT	1
102361	DR	4
102361	OQ	1
102361	UT	1
102364	DR	4
102364	OQ	1
102364	UT	1
102367	DR	4
102367	OQ	1
102367	UT	1
102373	DR	4
102373	OQ	1
102373	UT	1
102377	OQ	1
102381	OQ	1
102388	OQ	1
102392	CD	1
102396	CD	1
102400	CD	1
102404	OQ	1
102408	OQ	1
102412	CD	1
102416	CD	1
102420	CD	1
102424	CD	1
102428	OQ	1
102432	CD	1
102436	CD	1
102439	UT	1
102440	CD	1
102444	CD	1
102448	CD	1
102451	UT	1
102452	CD	1
102456	CD	1
102460	CD	1
102467	CD	1
102471	OQ	1
102475	OQ	1
102479	CD	1
102483	CD	1
102487	CD	2
102487	OQ	1
102491	CD	2
102491	OQ	1
102495	CD	1
102499	CD	1
102503	CD	1
102506	UT	1
102507	CD	1
102511	OQ	1
102515	OQ	1
102539	CD	1
102543	OQ	1
102547	OQ	1
102551	OQ	1
102555	CD	1
102559	CD	1
102563	CD	1
102566	UT	1
102567	CD	1
102571	CD	2
102571	OQ	1
102575	UT	1
102585	CD	1
102595	OQ	1
102599	CD	1
102603	CD	1
102607	OQ	1
102614	CD	1
102621	CD	1
102624	UT	1
102625	OQ	1
102628	UT	1
102629	OQ	1
102632	UT	1
102633	OQ	1
102636	UT	1
102637	CD	1
102637	OQ	2
102640	UT	1
102641	OQ	1
102644	UT	1
102645	OQ	1
102649	OQ	1
102653	CD	1
102656	OQ	1
102656	PE	1
102657	OQ	1
102657	PE	1
102660	OQ	1
102660	PE	1
102661	OQ	1
102661	PE	1
102664	OQ	1
102664	PE	1
102665	OQ	1
102665	PE	1
102668	OQ	1
102668	UT	2
102670	OQ	1
102670	UT	2
102671	OQ	1
102671	UT	1
102674	CD	1
102674	OQ	1
102677	OQ	1
102677	UT	2
102679	OQ	1
102679	UT	2
102680	OQ	1
102680	UT	1
102683	CD	1
102683	OQ	1
102686	OQ	1
102686	PE	1
102687	OQ	1
102687	PE	1
102690	OQ	1
102690	PE	1
102691	OQ	1
102691	PE	1
102694	OQ	1
102694	PE	1
102695	OQ	1
102695	PE	1
102698	OQ	1
102698	PE	1
102699	OQ	1
102699	PE	1
102702	OQ	1
102702	UT	2
102704	OQ	1
102704	UT	2
102705	OQ	1
102705	UT	1
102708	CD	1
102708	OQ	1
102711	OQ	1
102711	PE	1
102712	OQ	1
102712	PE	1
102715	OQ	1
102715	PE	1
102716	OQ	1
102716	PE	1
102719	OQ	1
102719	UT	2
102721	OQ	1
102721	UT	2
102722	OQ	1
102722	UT	1
102725	CD	1
102725	OQ	1
102728	OQ	1
102728	PE	1
102729	OQ	1
102729	PE	1
102732	OQ	1
102732	UT	2
102734	OQ	1
102734	UT	2
102735	OQ	1
102735	UT	1
102738	CD	1
102738	OQ	1
102741	CD	1
102741	SR	1
102742	CD	1
102742	OQ	1
102745	OQ	1
102745	UT	2
102747	OQ	1
102747	UT	2
102748	OQ	1
102748	UT	2
102750	CD	1
102750	OQ	1
102751	OQ	1
102751	PE	1
102752	OQ	1
102752	PE	1
102753	OQ	1
102753	PE	1
102754	OQ	1
102754	PE	1
102755	CD	1
102755	OQ	1
102756	OQ	1
102756	PE	1
102759	OQ	1
102759	UT	2
102761	OQ	1
102761	UT	2
102762	OQ	1
102762	UT	2
102764	CD	1
102764	OQ	1
102765	OQ	1
102765	PE	1
102766	OQ	1
102766	PE	1
102767	OQ	1
102767	PE	1
102768	OQ	1
102768	PE	1
102769	CD	1
102769	OQ	1
102770	OQ	1
102770	PE	1
102773	OQ	1
102773	PE	1
102774	OQ	1
102774	PE	1
102777	OQ	1
102777	UT	2
102779	OQ	1
102779	UT	2
102780	OQ	1
102780	UT	2
102782	CD	1
102782	OQ	1
102783	OQ	1
102783	PE	1
102784	OQ	1
102784	PE	1
102785	OQ	1
102785	PE	1
102786	OQ	1
102786	PE	1
102787	CD	1
102787	OQ	1
102788	OQ	1
102788	PE	1
102791	OQ	1
102791	PE	1
102792	OQ	1
102792	PE	1
102795	OQ	1
102795	UT	2
102797	OQ	1
102797	UT	2
102798	OQ	1
102798	UT	2
102800	CD	1
102800	OQ	1
102801	OQ	1
102801	PE	1
102802	OQ	1
102802	PE	1
102803	OQ	1
102803	PE	1
102804	OQ	1
102804	PE	1
102805	CD	1
102805	OQ	1
102806	OQ	1
102806	PE	1
102809	OQ	1
102809	PE	1
102810	OQ	1
102810	PE	1
102813	OQ	1
102813	UT	2
102815	OQ	1
102815	UT	2
102816	OQ	1
102816	UT	2
102818	CD	1
102818	OQ	1
102819	OQ	1
102819	PE	1
102820	OQ	1
102820	PE	1
102821	OQ	1
102821	PE	1
102822	OQ	1
102822	PE	1
102823	CD	1
102823	OQ	1
102824	OQ	1
102824	PE	1
102827	OQ	1
102827	UT	2
102829	OQ	1
102829	UT	2
102830	OQ	1
102830	UT	2
102832	CD	1
102832	OQ	1
102833	OQ	1
102833	PE	1
102834	OQ	1
102834	PE	1
102835	OQ	1
102835	PE	1
102836	OQ	1
102836	PE	1
102837	CD	1
102837	OQ	1
102838	OQ	1
102838	PE	1
102841	OQ	1
102841	UT	2
102843	OQ	1
102843	UT	2
102844	OQ	1
102844	UT	2
102846	CD	1
102846	OQ	1
102847	OQ	1
102847	PE	1
102848	OQ	1
102848	PE	1
102849	OQ	1
102849	PE	1
102850	OQ	1
102850	PE	1
102851	CD	1
102851	OQ	1
102852	OQ	1
102852	PE	1
102855	CD	1
102855	OQ	3
102856	CD	1
102856	OQ	3
102859	CD	1
102859	OQ	1
102860	CD	1
102860	OQ	1
102863	OQ	1
102863	UT	2
102865	OQ	1
102865	UT	2
102866	OQ	1
102866	UT	2
102868	CD	1
102868	OQ	1
102869	OQ	1
102869	PE	1
102870	OQ	1
102870	PE	1
102871	OQ	1
102871	PE	1
102872	OQ	1
102872	PE	1
102873	CD	1
102873	OQ	1
102874	OQ	1
102874	PE	1
102877	OQ	1
102877	PE	1
102878	OQ	1
102878	PE	1
102881	CD	1
102881	OQ	3
102882	CD	1
102882	OQ	3
102885	OQ	1
102885	PE	1
102886	OQ	1
102886	PE	1
102889	OQ	1
102889	PE	1
102890	OQ	1
102890	PE	1
102893	OQ	1
102893	PE	1
102894	OQ	1
102894	PE	1
102897	OQ	1
102897	PE	1
102898	OQ	1
102898	PE	1
102901	CD	1
102901	OQ	3
102902	CD	1
102902	OQ	3
102905	OQ	1
102905	UT	2
102907	OQ	1
102907	UT	2
102908	OQ	1
102908	UT	2
102910	CD	1
102910	OQ	1
102911	OQ	1
102911	PE	1
102912	OQ	1
102912	PE	1
102913	OQ	1
102913	PE	1
102914	OQ	1
102914	PE	1
102915	CD	1
102915	OQ	1
102916	OQ	1
102916	PE	1
102919	CD	1
102919	OQ	1
102920	CD	1
102920	OQ	1
102923	OQ	1
102923	UT	2
102925	OQ	1
102925	UT	2
102926	OQ	1
102926	UT	2
102928	CD	1
102928	OQ	1
102929	OQ	1
102929	PE	1
102930	OQ	1
102930	PE	1
102931	OQ	1
102931	PE	1
102932	OQ	1
102932	PE	1
102933	CD	1
102933	OQ	1
102934	OQ	1
102934	PE	1
102937	OQ	1
102937	UT	2
102939	OQ	1
102939	UT	2
102940	OQ	1
102940	UT	2
102942	CD	1
102942	OQ	1
102943	OQ	1
102943	PE	1
102944	OQ	1
102944	PE	1
102945	OQ	1
102945	PE	1
102946	OQ	1
102946	PE	1
102947	CD	1
102947	OQ	1
102948	OQ	1
102948	PE	1
102951	OQ	1
102951	UT	2
102953	OQ	1
102953	UT	2
102954	OQ	1
102954	UT	2
102956	CD	1
102956	OQ	1
102957	OQ	1
102957	PE	1
102958	OQ	1
102958	PE	1
102959	OQ	1
102959	PE	1
102960	OQ	1
102960	PE	1
102961	CD	1
102961	OQ	1
102962	OQ	1
102962	PE	1
102965	CD	1
102965	OQ	3
102966	CD	1
102966	OQ	3
102969	OQ	1
102969	PE	1
102970	OQ	1
102970	PE	1
102973	OQ	1
102973	UT	2
102975	OQ	1
102975	UT	2
102976	OQ	1
102976	UT	2
102978	CD	1
102978	OQ	1
102979	OQ	1
102979	PE	1
102980	OQ	1
102980	PE	1
102981	OQ	1
102981	PE	1
102982	OQ	1
102982	PE	1
102983	CD	1
102983	OQ	1
102984	OQ	1
102984	PE	1
102987	CD	1
102987	OQ	3
102988	CD	1
102988	OQ	3
102991	OQ	1
102991	UT	2
102993	OQ	1
102993	UT	2
102994	OQ	1
102994	UT	2
102996	CD	1
102996	OQ	1
102997	OQ	1
102997	PE	1
102998	OQ	1
102998	PE	1
102999	OQ	1
102999	PE	1
103000	OQ	1
103000	PE	1
103001	CD	1
103001	OQ	1
103002	OQ	1
103002	PE	1
103005	CD	1
103005	OQ	1
103006	CD	1
103006	OQ	1
103009	CD	1
103009	OQ	1
103010	CD	1
103010	OQ	1
103013	CD	1
103013	OQ	1
103014	CD	1
103014	OQ	1
103017	CD	1
103017	OQ	3
103018	CD	1
103018	OQ	3
103021	OQ	1
103021	UT	2
103023	OQ	1
103023	UT	2
103024	OQ	1
103024	UT	2
103026	CD	1
103026	OQ	1
103027	OQ	1
103027	PE	1
103028	OQ	1
103028	PE	1
103029	OQ	1
103029	PE	1
103030	OQ	1
103030	PE	1
103031	CD	1
103031	OQ	1
103032	OQ	1
103032	PE	1
103035	OQ	1
103035	PE	1
103036	OQ	1
103036	PE	1
103039	OQ	1
103039	UT	2
103041	OQ	1
103041	UT	2
103042	OQ	1
103042	UT	2
103044	CD	1
103044	OQ	1
103045	OQ	1
103045	PE	1
103046	OQ	1
103046	PE	1
103047	OQ	1
103047	PE	1
103048	OQ	1
103048	PE	1
103049	CD	1
103049	OQ	1
103050	OQ	1
103050	PE	1
103053	CD	1
103053	OQ	1
103054	CD	1
103054	OQ	1
103057	CD	1
103057	OQ	3
103058	CD	1
103058	OQ	3
103061	CD	1
103061	OQ	3
103062	CD	1
103062	OQ	3
103065	OQ	1
103065	UT	2
103067	OQ	1
103067	UT	2
103068	OQ	1
103068	UT	2
103070	CD	1
103070	OQ	1
103071	OQ	1
103071	PE	1
103072	OQ	1
103072	PE	1
103073	OQ	1
103073	PE	1
103074	OQ	1
103074	PE	1
103075	CD	1
103075	OQ	1
103076	OQ	1
103076	PE	1
103079	OQ	1
103079	UT	2
103081	OQ	1
103081	UT	2
103082	OQ	1
103082	UT	2
103084	CD	1
103084	OQ	1
103085	OQ	1
103085	PE	1
103086	OQ	1
103086	PE	1
103087	OQ	1
103087	PE	1
103088	OQ	1
103088	PE	1
103089	CD	1
103089	OQ	1
103090	OQ	1
103090	PE	1
103093	CD	1
103093	OQ	3
103094	CD	1
103094	OQ	3
103097	CD	1
103097	OQ	3
103098	CD	1
103098	OQ	3
103101	CD	1
103101	OQ	1
103102	CD	1
103102	OQ	1
103105	OQ	1
103105	UT	2
103107	OQ	1
103107	UT	2
103108	OQ	1
103108	UT	2
103110	CD	1
103110	OQ	1
103111	OQ	1
103111	PE	1
103112	OQ	1
103112	PE	1
103113	OQ	1
103113	PE	1
103114	OQ	1
103114	PE	1
103115	CD	1
103115	OQ	1
103116	OQ	1
103116	PE	1
103119	OQ	1
103119	UT	2
103121	OQ	1
103121	UT	2
103122	OQ	1
103122	UT	2
103124	CD	1
103124	OQ	1
103125	OQ	1
103125	PE	1
103126	OQ	1
103126	PE	1
103127	OQ	1
103127	PE	1
103128	OQ	1
103128	PE	1
103129	CD	1
103129	OQ	1
103130	OQ	1
103130	PE	1
103133	CD	1
103133	OQ	1
103134	CD	1
103134	OQ	1
103137	CD	1
103137	OQ	3
103138	CD	1
103138	OQ	3
103141	OQ	1
103141	UT	1
103142	OQ	1
103142	UT	1
103143	OQ	1
103143	UT	1
103146	OQ	1
103146	UT	1
103147	OQ	1
103147	UT	1
103148	OQ	1
103148	UT	1
103151	OQ	1
103151	UT	1
103152	OQ	1
103152	UT	1
103153	OQ	1
103153	UT	1
103156	OQ	1
103156	UT	1
103157	OQ	1
103157	UT	1
103158	OQ	1
103158	UT	1
103161	OQ	1
103161	UT	2
103163	OQ	1
103163	UT	2
103164	OQ	1
103164	UT	2
103166	OQ	2
103166	UT	1
103167	CD	1
103167	OQ	1
103167	SR	1
103168	CD	1
103168	OQ	1
103168	SR	1
103169	CD	1
103169	OQ	1
103169	SR	1
103172	OQ	1
103172	UT	1
103173	OQ	1
103173	UT	1
103174	OQ	1
103174	UT	1
103177	OQ	1
103177	UT	1
103178	OQ	1
103178	UT	1
103179	OQ	1
103179	UT	1
103182	OQ	1
103182	UT	1
103183	OQ	1
103183	UT	1
103184	OQ	1
103184	UT	1
103187	OQ	1
103187	UT	2
103189	OQ	1
103189	UT	2
103190	OQ	1
103190	UT	2
103192	CD	1
103192	OQ	2
103193	CD	1
103193	OQ	1
103193	SR	1
103194	CD	1
103194	OQ	1
103194	SR	1
103195	CD	1
103195	OQ	1
103195	SR	1
103198	OQ	1
103198	UT	1
103199	OQ	1
103199	UT	1
103200	OQ	1
103200	UT	1
103203	OQ	1
103203	UT	1
103204	OQ	1
103204	UT	1
103205	OQ	1
103205	UT	1
103208	OQ	1
103208	UT	1
103209	OQ	1
103209	UT	1
103210	OQ	1
103210	UT	1
103213	OQ	1
103213	UT	2
103215	OQ	1
103215	UT	2
103216	OQ	1
103216	UT	2
103218	OQ	2
103218	UT	1
103219	CD	1
103219	OQ	1
103219	SR	1
103220	CD	1
103220	OQ	1
103220	SR	1
103221	CD	1
103221	OQ	1
103221	SR	1
103224	OQ	1
103224	UT	1
103225	OQ	1
103225	UT	1
103226	OQ	1
103226	UT	1
103229	OQ	1
103229	UT	1
103230	OQ	1
103230	UT	1
103231	OQ	1
103231	UT	1
103234	OQ	1
103234	UT	1
103235	OQ	1
103235	UT	1
103236	OQ	1
103236	UT	1
103239	OQ	1
103239	UT	1
103240	OQ	1
103240	UT	1
103241	OQ	1
103241	UT	1
103244	OQ	1
103244	UT	1
103245	OQ	1
103245	UT	1
103246	OQ	1
103246	UT	1
103249	OQ	1
103249	UT	1
103250	OQ	1
103250	UT	1
103251	OQ	1
103251	UT	1
103254	OQ	1
103254	UT	1
103255	OQ	1
103255	UT	1
103256	OQ	1
103256	UT	1
103259	OQ	1
103259	UT	1
103260	OQ	1
103260	UT	1
103261	OQ	1
103261	UT	1
103264	OQ	1
103264	UT	1
103265	OQ	1
103265	UT	1
103266	OQ	1
103266	UT	1
103269	OQ	1
103269	UT	1
103270	OQ	1
103270	UT	1
103271	OQ	1
103271	UT	1
103274	OQ	1
103274	UT	2
103276	OQ	1
103276	UT	2
103277	OQ	1
103277	UT	2
103279	CD	1
103279	OQ	2
103280	CD	1
103280	OQ	1
103280	SR	1
103281	CD	1
103281	OQ	1
103281	SR	1
103282	CD	1
103282	OQ	1
103282	SR	1
103285	OQ	1
103285	UT	2
103287	OQ	1
103287	UT	2
103288	OQ	1
103288	UT	2
103290	CD	1
103290	OQ	2
103291	CD	1
103291	OQ	1
103291	SR	1
103292	CD	1
103292	OQ	1
103292	SR	1
103293	CD	1
103293	OQ	1
103293	SR	1
103296	CD	1
103296	OQ	1
103297	CD	1
103297	OQ	1
103300	CD	1
103300	OQ	1
103301	CD	1
103301	OQ	1
103304	CD	1
103304	OQ	1
103305	CD	1
103305	OQ	1
103308	CD	1
103308	OQ	1
103309	CD	1
103309	OQ	1
103312	OQ	1
103312	UT	2
103314	OQ	1
103314	UT	2
103315	OQ	1
103315	UT	1
103317	CD	1
103317	OQ	1
103318	CD	1
103318	OQ	1
103318	SR	1
103321	CD	1
103321	OQ	1
103322	CD	1
103322	OQ	1
103325	OQ	1
103325	UT	2
103327	OQ	1
103327	UT	2
103328	OQ	1
103328	UT	1
103330	CD	1
103330	OQ	1
103331	CD	1
103331	OQ	1
103331	SR	1
103334	CD	1
103334	OQ	1
103335	CD	1
103335	OQ	1
103338	OQ	1
103338	UT	2
103340	OQ	1
103340	UT	2
103341	OQ	1
103341	UT	1
103343	CD	1
103343	OQ	1
103344	CD	1
103344	OQ	1
103344	SR	1
103347	CD	1
103347	OQ	1
103348	CD	1
103348	OQ	1
103351	CD	1
103351	OQ	1
103352	CD	1
103352	OQ	1
103355	CD	1
103355	OQ	1
103356	CD	1
103356	OQ	1
103359	OQ	1
103359	UT	2
103361	OQ	1
103361	UT	2
103362	OQ	1
103362	UT	1
103364	CD	1
103364	OQ	1
103365	CD	1
103365	OQ	1
103365	SR	1
103368	CD	1
103368	OQ	1
103369	CD	1
103369	OQ	1
103372	OQ	1
103372	UT	2
103374	OQ	1
103374	UT	2
103375	OQ	1
103375	UT	1
103377	CD	1
103377	OQ	1
103378	CD	1
103378	OQ	1
103378	SR	1
103381	CD	1
103381	OQ	3
103384	CD	1
103384	OQ	3
103387	CD	1
103387	OQ	3
103390	CD	1
103390	OQ	3
103393	CD	1
103393	OQ	3
103396	CD	1
103396	OQ	3
103399	CD	1
103399	OQ	3
103402	CD	1
103402	OQ	3
103405	CD	1
103405	OQ	3
103408	CD	1
103408	OQ	3
103411	CD	1
103411	OQ	3
103414	OQ	1
103414	UT	3
103415	OQ	1
103415	UT	3
103416	OQ	1
103416	UT	3
103419	HR	1
103419	UT	3
103420	HR	1
103420	UT	3
103421	OQ	1
103421	UT	3
103424	HR	1
103424	UT	3
103425	HR	1
103425	UT	3
103426	OQ	1
103426	UT	3
103429	HR	1
103429	OQ	1
103429	UT	2
103431	HR	1
103431	OQ	1
103431	UT	2
103432	HR	1
103432	OQ	1
103432	UT	2
103437	HR	1
103437	UT	3
103438	HR	1
103438	UT	3
103439	OQ	1
103439	UT	3
103442	HR	1
103442	OQ	1
103442	UT	2
103444	HR	1
103444	OQ	1
103444	UT	2
103445	HR	1
103445	OQ	1
103445	UT	2
103450	OQ	1
103450	UT	3
103451	OQ	1
103451	UT	3
103452	OQ	1
103452	UT	3
103455	HR	1
103455	UT	3
103456	HR	1
103456	UT	3
103457	OQ	1
103457	UT	3
103460	HR	1
103460	UT	3
103461	HR	1
103461	UT	3
103462	OQ	1
103462	UT	3
103465	OQ	1
103465	UT	3
103466	OQ	1
103466	UT	3
103467	OQ	1
103467	UT	3
103470	HR	1
103470	OQ	1
103470	UT	2
103472	HR	1
103472	OQ	1
103472	UT	2
103473	HR	1
103473	OQ	1
103473	UT	2
103478	OQ	1
103478	UT	3
103479	OQ	1
103479	UT	3
103480	OQ	1
103480	UT	3
103483	OQ	1
103483	UT	3
103484	OQ	1
103484	UT	3
103485	OQ	1
103485	UT	3
103488	HR	1
103488	OQ	1
103488	UT	2
103490	HR	1
103490	OQ	1
103490	UT	2
103491	HR	1
103491	OQ	1
103491	UT	2
103496	HR	1
103496	OQ	1
103496	UT	2
103498	HR	1
103498	OQ	1
103498	UT	2
103499	HR	1
103499	OQ	1
103499	UT	2
103504	CD	1
103504	OQ	1
103505	CD	1
103505	OQ	1
103508	OQ	1
103508	UT	3
103510	OQ	1
103510	UT	3
103511	OQ	1
103511	UT	3
103513	CD	2
103513	OQ	1
103514	CD	1
103514	OQ	1
103514	PE	1
103515	CD	1
103515	OQ	1
103515	PE	1
103516	CD	1
103516	OQ	1
103516	PE	1
103517	OQ	1
103517	PE	1
103520	CD	1
103520	OQ	1
103521	CD	1
103521	OQ	1
103524	CD	1
103524	OQ	1
103525	CD	1
103525	OQ	1
103528	CD	1
103528	OQ	1
103529	CD	1
103529	OQ	1
103532	CD	1
103532	OQ	1
103533	CD	1
103533	OQ	1
103536	CD	1
103536	OQ	1
103537	CD	1
103537	OQ	1
103540	OQ	1
103540	UT	3
103542	OQ	1
103542	UT	3
103543	OQ	1
103543	UT	3
103545	CD	2
103545	OQ	1
103546	CD	1
103546	OQ	1
103546	PE	1
103547	CD	1
103547	OQ	1
103547	PE	1
103548	CD	1
103548	OQ	1
103548	PE	1
103549	OQ	1
103549	PE	1
103552	OQ	1
103552	UT	3
103554	OQ	1
103554	UT	3
103555	OQ	1
103555	UT	3
103557	CD	2
103557	OQ	1
103558	CD	1
103558	OQ	1
103558	PE	1
103559	CD	1
103559	OQ	1
103559	PE	1
103560	CD	1
103560	OQ	1
103560	PE	1
103561	OQ	1
103561	PE	1
103564	CD	1
103564	OQ	1
103565	CD	1
103565	OQ	1
103568	CD	1
103568	OQ	1
103569	CD	1
103569	OQ	1
103572	OQ	1
103572	UT	3
103574	OQ	1
103574	UT	3
103575	OQ	1
103575	UT	3
103577	CD	2
103577	OQ	1
103578	CD	1
103578	OQ	1
103578	PE	1
103579	CD	1
103579	OQ	1
103579	PE	1
103580	CD	1
103580	OQ	1
103580	PE	1
103581	OQ	1
103581	PE	1
103584	CD	1
103584	OQ	1
103585	CD	1
103585	OQ	1
103588	OQ	1
103588	UT	3
103590	OQ	1
103590	UT	3
103591	OQ	1
103591	UT	3
103593	CD	2
103593	OQ	1
103594	CD	1
103594	OQ	1
103594	PE	1
103595	CD	1
103595	OQ	1
103595	PE	1
103596	CD	1
103596	OQ	1
103596	PE	1
103597	OQ	1
103597	PE	1
103600	CD	1
103600	OQ	1
103601	CD	1
103601	OQ	1
103604	CD	1
103604	OQ	1
103607	OQ	1
103607	PE	2
103608	OQ	1
103608	PE	2
103611	OQ	1
103611	PE	2
103612	OQ	1
103612	PE	2
103615	OQ	1
103615	PE	2
103616	OQ	1
103616	PE	2
103619	OQ	1
103619	UT	2
103621	OQ	1
103621	UT	2
103622	OQ	1
103622	UT	2
103624	OQ	1
103624	PE	2
103625	CD	1
103625	OQ	1
103625	PE	2
103626	CD	1
103626	OQ	1
103626	PE	2
103627	CD	1
103627	OQ	1
103627	PE	2
103628	CD	1
103628	OQ	1
103628	PE	2
103629	CD	1
103629	OQ	1
103629	PE	2
103632	DR	1
103632	OQ	2
103633	DR	1
103633	OQ	2
103636	DR	2
103636	OQ	1
103637	DR	2
103637	OQ	1
103640	OQ	1
103640	UT	2
103642	OQ	1
103642	UT	2
103643	OQ	1
103643	UT	2
103645	OQ	1
103645	UT	2
103646	CD	1
103646	OQ	1
103646	PE	2
103647	CD	1
103647	OQ	1
103647	PE	2
103648	CD	1
103648	OQ	1
103648	PE	2
103649	CD	1
103649	OQ	1
103649	PE	2
103650	CD	1
103650	OQ	1
103650	PE	2
103653	OQ	1
103653	PE	2
103654	OQ	1
103654	PE	2
103655	OQ	2
103655	PE	1
103658	OQ	1
103658	PE	2
103659	OQ	1
103659	PE	2
103660	OQ	2
103660	PE	1
103663	DR	1
103663	OQ	2
103664	DR	1
103664	OQ	2
103667	DR	1
103667	OQ	2
103668	DR	1
103668	OQ	2
103671	OQ	1
103671	UT	2
103673	OQ	1
103673	UT	2
103674	OQ	1
103674	UT	2
103676	OQ	1
103676	PE	2
103677	CD	1
103677	OQ	1
103677	PE	2
103678	CD	1
103678	OQ	1
103678	PE	2
103679	CD	1
103679	OQ	1
103679	PE	2
103680	CD	1
103680	OQ	1
103680	PE	2
103681	CD	1
103681	OQ	1
103681	PE	2
103684	DR	2
103684	OQ	1
103685	DR	2
103685	OQ	1
103688	OQ	1
103688	PE	2
103689	OQ	1
103689	PE	2
103692	DR	2
103692	OQ	1
103693	DR	2
103693	OQ	1
103696	DR	1
103696	OQ	2
103697	DR	1
103697	OQ	2
103700	OQ	1
103700	PE	2
103701	OQ	1
103701	PE	2
103704	OQ	1
103704	PE	2
103705	OQ	1
103705	PE	2
103706	OQ	2
103706	PE	1
103709	DR	1
103709	OQ	2
103710	DR	1
103710	OQ	2
103713	DR	2
103713	OQ	1
103714	DR	2
103714	OQ	1
103717	OQ	1
103717	PE	2
103718	OQ	1
103718	PE	2
103719	OQ	2
103719	PE	1
103722	DR	2
103722	OQ	1
103723	DR	2
103723	OQ	1
103726	OQ	1
103726	UT	2
103728	OQ	1
103728	UT	2
103729	OQ	1
103729	UT	2
103731	OQ	1
103731	PE	2
103732	CD	1
103732	OQ	1
103732	PE	2
103733	CD	1
103733	OQ	1
103733	PE	2
103734	CD	1
103734	OQ	1
103734	PE	2
103735	CD	1
103735	OQ	1
103735	PE	2
103736	CD	1
103736	OQ	1
103736	PE	2
103739	OQ	1
103739	UT	2
103741	OQ	1
103741	UT	2
103742	OQ	1
103742	UT	2
103744	OQ	1
103744	PE	2
103745	CD	1
103745	OQ	1
103745	PE	2
103746	CD	1
103746	OQ	1
103746	PE	2
103747	CD	1
103747	OQ	1
103747	PE	2
103748	CD	1
103748	OQ	1
103748	PE	2
103749	CD	1
103749	OQ	1
103749	PE	2
103752	OQ	1
103752	PE	2
103753	OQ	1
103753	PE	2
103754	OQ	2
103754	PE	1
103757	OQ	1
103757	UT	2
103759	OQ	1
103759	UT	2
103760	OQ	1
103760	UT	2
103762	CD	2
103762	OQ	1
103763	CD	2
103763	OQ	1
103764	CD	2
103764	OQ	1
103767	CD	3
103767	OQ	1
103768	CD	3
103768	OQ	1
103771	CD	3
103771	OQ	1
103772	CD	3
103772	OQ	1
103775	CD	3
103775	OQ	1
103776	CD	3
103776	OQ	1
103779	OQ	1
103779	UT	2
103781	OQ	1
103781	UT	2
103782	OQ	1
103782	UT	2
103784	CD	2
103784	OQ	1
103785	CD	2
103785	OQ	1
103786	CD	2
103786	OQ	1
103789	CD	3
103789	OQ	1
103790	CD	3
103790	OQ	1
103793	CD	3
103793	OQ	1
103794	CD	3
103794	OQ	1
103797	CD	3
103797	OQ	1
103798	CD	3
103798	OQ	1
103801	CD	3
103801	OQ	1
103802	CD	3
103802	OQ	1
103805	CD	3
103805	OQ	1
103806	CD	3
103806	OQ	1
103809	CD	3
103809	OQ	1
103810	CD	3
103810	OQ	1
103813	CD	3
103813	OQ	1
103814	CD	3
103814	OQ	1
103817	CD	3
103817	OQ	1
103818	CD	3
103818	OQ	1
103821	CD	3
103821	OQ	1
103822	CD	3
103822	OQ	1
103825	CD	3
103825	OQ	1
103826	CD	3
103826	OQ	1
103829	CD	3
